route_id,flight_number,airline_id,source_airport_id,destination_airport_id,scheduled_departure_time,scheduled_arrival_time,arrival_day_offset
515,3U5896,74,40,37,15:08:00,20:42:00,0
516,3U5897,74,50,41,13:15:00,17:37:00,0
517,3U5911,74,68,51,11:50:00,15:55:00,0
518,3U5943,74,65,52,13:11:00,20:57:00,0
519,3U5951,74,50,52,07:17:00,08:57:00,0
520,3U5963,74,59,43,08:24:00,12:34:00,0
521,3U5984,74,126,52,06:19:00,12:45:00,0
522,3U5990,74,76,30,14:44:00,21:07:00,0
523,3U6001,74,57,34,06:33:00,12:52:00,0
524,3U6008,74,30,52,05:47:00,10:16:00,0
525,3U6014,74,52,76,08:21:00,15:55:00,0
526,3U6016,74,34,39,11:23:00,17:09:00,0
527,3U6022,74,37,57,07:03:00,14:13:00,0
528,3U6042,74,37,107,05:22:00,08:47:00,0
529,3U6042,74,183,52,04:58:00,07:32:00,0
530,3U6043,74,73,57,08:07:00,14:04:00,0
531,3U6048,74,79,76,15:14:00,19:44:00,0
532,3U6049,74,57,126,09:15:00,16:02:00,0
533,3U6051,74,104,52,11:38:00,15:16:00,0
534,3U6054,74,37,109,07:18:00,09:28:00,0
535,3U6055,74,45,57,13:31:00,19:36:00,0
536,3U6064,74,52,72,05:43:00,11:33:00,0
537,3U6091,74,81,50,11:59:00,17:03:00,0
538,3U6100,74,40,52,06:00:00,12:01:00,0
539,3U6100,74,56,52,06:39:00,14:01:00,0
540,3U6102,74,52,32,11:24:00,15:39:00,0
541,3U6115,74,50,24,08:52:00,01:38:00,1
542,3U6124,74,44,57,12:13:00,18:30:00,0
543,3U6130,74,50,35,07:47:00,11:28:00,0
544,3U6143,74,52,114,16:37:00,21:44:00,0
545,3U6176,74,43,51,17:20:00,23:01:00,0
546,3U6183,74,40,114,12:27:00,14:26:00,0
547,3U6193,74,52,180,15:36:00,20:46:00,0
548,3U6199,74,76,28,09:54:00,14:56:00,0
549,3U6207,74,40,52,14:37:00,20:38:00,0
550,3U6232,74,52,80,10:55:00,12:22:00,0
551,3U6233,74,52,124,13:22:00,19:39:00,0
552,3U6253,74,79,52,11:09:00,16:49:00,0
553,3U6267,74,60,50,07:09:00,13:07:00,0
554,3U6280,74,34,56,08:35:00,17:09:00,0
555,3U6286,74,51,126,22:45:00,04:26:00,1
556,3U6286,74,52,60,14:17:00,20:55:00,0
557,3U6308,74,29,50,09:01:00,13:20:00,0
558,3U6320,74,83,72,06:17:00,11:13:00,0
559,3U6326,74,52,22,16:38:00,22:02:00,0
560,3U6335,74,71,52,03:52:00,09:18:00,0
561,3U6339,74,50,71,22:15:00,04:21:00,1
562,3U6341,74,56,50,20:07:00,03:53:00,1
563,3U6342,74,109,37,10:02:00,12:12:00,0
564,3U6344,74,50,37,14:17:00,16:56:00,0
565,3U6376,74,52,33,14:45:00,20:04:00,0
566,3U6384,74,50,56,12:57:00,20:43:00,0
567,3U6385,74,76,30,14:44:00,21:07:00,0
568,3U6398,74,50,45,22:35:00,03:50:00,1
569,3U6419,74,50,60,07:00:00,12:58:00,0
570,3U6424,74,68,134,11:06:00,16:44:00,0
571,3U6427,74,121,51,10:29:00,15:37:00,0
572,3U6437,74,36,51,13:27:00,18:14:00,0
573,3U6454,74,90,57,06:56:00,12:31:00,0
574,3U6477,74,36,151,06:31:00,09:37:00,0
575,3U6477,74,50,73,03:46:00,09:15:00,0
576,3U6498,74,107,50,18:44:00,22:39:00,0
577,3U6502,74,50,34,22:48:00,02:54:00,1
578,3U6511,74,50,154,12:35:00,15:29:00,0
579,3U6531,74,50,32,15:36:00,19:07:00,0
580,3U6544,74,39,111,09:00:00,11:21:00,0
581,3U6550,74,57,72,06:45:00,12:03:00,0
582,3U6552,74,45,39,11:11:00,17:39:00,0
583,3U6555,74,39,40,15:46:00,21:44:00,0
584,3U6563,74,37,94,14:38:00,20:01:00,0
585,3U6571,74,71,192,06:46:00,12:10:00,0
586,3U6579,74,39,45,06:40:00,13:08:00,0
587,3U6583,74,52,51,12:17:00,14:50:00,0
588,3U6595,74,43,52,21:54:00,04:11:00,1
589,3U6595,74,124,50,06:47:00,12:25:00,0
590,3U6596,74,14,52,14:56:00,21:42:00,0
591,3U6605,74,27,83,16:01:00,20:32:00,0
592,3U6605,74,52,68,11:46:00,17:17:00,0
593,3U6627,74,137,52,10:33:00,12:55:00,0
594,3U6628,74,68,134,13:51:00,19:29:00,0
595,3U6635,74,34,57,07:36:00,13:55:00,0
596,3U6635,74,52,30,09:16:00,13:45:00,0
597,3U6635,74,52,50,18:34:00,20:14:00,0
598,3U6639,74,43,75,22:14:00,03:59:00,1
599,3U6650,74,96,45,10:48:00,14:58:00,0
600,3U6652,74,39,44,10:25:00,17:21:00,0
601,3U6652,74,73,57,09:07:00,15:04:00,0
602,3U6655,74,29,50,15:42:00,20:01:00,0
603,3U6657,74,59,72,09:24:00,11:54:00,0
604,3U6667,74,73,98,15:19:00,20:26:00,0
605,3U6673,74,50,45,14:40:00,19:55:00,0
606,3U6705,74,50,28,12:58:00,17:38:00,0
607,3U6706,74,39,79,03:20:00,09:47:00,0
608,3U6720,74,162,57,07:34:00,12:07:00,0
609,3U6728,74,83,45,09:21:00,15:01:00,0
610,3U6739,74,75,44,03:40:00,09:31:00,0
611,3U6753,74,37,39,00:07:00,05:02:00,0
612,3U6757,74,180,52,15:02:00,20:12:00,0
613,3U6776,74,56,50,11:21:00,19:07:00,0
614,3U6777,74,50,81,11:11:00,16:15:00,0
615,3U6789,74,52,27,06:11:00,12:19:00,0
616,3U6801,74,153,52,06:18:00,11:08:00,0
617,3U6825,74,126,51,06:43:00,12:24:00,0
618,3U6834,74,107,71,15:30:00,20:59:00,0
619,3U6850,74,32,35,09:46:00,14:28:00,0
620,3U6850,74,73,40,07:05:00,10:43:00,0
621,3U6851,74,178,25,13:52:00,18:57:00,0
622,3U6876,74,50,73,09:11:00,14:40:00,0
623,3U6880,74,44,41,14:01:00,16:52:00,0
624,3U6900,74,107,37,19:36:00,23:01:00,0
625,3U6903,74,52,53,12:55:00,14:43:00,0
626,3U6905,74,50,25,19:00:00,00:45:00,1
627,3U6926,74,36,151,15:44:00,18:50:00,0
628,3U6929,74,52,153,14:30:00,19:20:00,0
629,3U6943,74,45,50,13:06:00,18:21:00,0
630,3U6959,74,192,37,08:59:00,12:01:00,0
631,3U6960,74,98,75,23:19:00,01:18:00,1
632,3U6969,74,39,15,08:14:00,14:58:00,0
633,3U6973,74,30,39,12:51:00,17:42:00,0
634,3U7013,74,72,52,07:40:00,13:30:00,0
635,3U7021,74,29,50,11:11:00,15:30:00,0
636,3U7025,74,52,79,12:46:00,18:26:00,0
637,3U7027,74,24,50,09:11:00,01:57:00,1
638,3U7051,74,52,38,08:34:00,12:53:00,0
639,3U7060,74,75,50,11:22:00,16:09:00,0
640,3U7063,74,126,57,14:25:00,21:12:00,0
641,3U7071,74,50,75,16:43:00,21:30:00,0
642,3U7084,74,36,27,09:55:00,15:34:00,0
643,3U7091,74,38,39,07:59:00,10:04:00,0
644,3U7091,74,50,44,14:05:00,19:57:00,0
645,3U7105,74,90,31,08:19:00,13:57:00,0
646,3U7115,74,51,68,21:30:00,01:35:00,1
647,3U7132,74,39,47,12:36:00,19:46:00,0
648,3U7151,74,52,34,15:04:00,19:53:00,0
649,3U7163,74,52,35,02:19:00,07:02:00,0
650,3U7169,74,50,43,16:28:00,22:05:00,0
651,3U7174,74,30,76,04:35:00,10:58:00,0
652,3U7186,74,52,75,12:43:00,18:00:00,0
653,3U7218,74,162,57,10:06:00,14:39:00,0
654,3U7219,74,40,39,07:00:00,12:58:00,0
655,3U7223,74,50,52,14:28:00,16:08:00,0
656,3U7229,74,41,44,11:30:00,14:21:00,0
657,3U7234,74,39,34,08:56:00,14:42:00,0
658,3U7234,74,75,98,11:08:00,13:07:00,0
659,3U7236,74,153,52,19:05:00,23:55:00,0
660,3U7241,74,50,56,13:27:00,21:13:00,0
661,3U7243,74,27,52,12:00:00,18:08:00,0
662,3U7248,74,136,52,12:44:00,17:16:00,0
663,3U7252,74,39,41,11:10:00,16:42:00,0
664,3U7264,74,137,39,13:17:00,17:05:00,0
665,3U7265,74,52,76,11:39:00,19:13:00,0
666,3U7280,74,178,25,09:23:00,14:28:00,0
667,3U7284,74,25,50,22:51:00,04:36:00,1
668,3U7307,74,52,153,04:51:00,09:41:00,0
669,3U7316,74,104,52,06:15:00,09:53:00,0
670,3U7317,74,28,76,14:42:00,19:44:00,0
671,3U7319,74,88,52,10:51:00,16:15:00,0
672,3U7320,74,76,44,13:14:00,18:23:00,0
673,3U7325,74,76,153,10:51:00,16:27:00,0
674,3U7331,74,36,52,07:27:00,10:25:00,0
675,3U7359,74,43,59,14:12:00,18:22:00,0
676,3U7369,74,39,51,16:34:00,18:47:00,0
677,3U7373,74,68,45,06:00:00,12:16:00,0
678,3U7386,74,71,107,08:49:00,14:18:00,0
679,3U7388,74,71,50,10:45:00,16:51:00,0
680,3U7395,74,153,52,08:12:00,13:02:00,0
681,3U7427,74,34,50,09:54:00,14:00:00,0
682,3U7471,74,39,52,13:34:00,16:23:00,0
683,3U7477,74,134,45,06:11:00,11:52:00,0
684,3U7481,74,36,82,10:18:00,14:46:00,0
685,3U7487,74,47,39,10:19:00,17:29:00,0
686,3U7489,74,68,72,15:38:00,22:48:00,0
687,3U7491,74,83,34,10:12:00,16:09:00,0
688,3U7497,74,52,104,11:28:00,15:06:00,0
689,3U7505,74,126,52,18:45:00,01:11:00,1
690,3U7516,74,180,52,18:04:00,23:14:00,0
691,3U7525,74,73,98,06:33:00,11:40:00,0
692,3U7529,74,37,39,08:42:00,13:37:00,0
693,3U7545,74,35,52,15:50:00,20:33:00,0
694,3U7568,74,57,45,11:55:00,18:00:00,0
695,3U7585,74,120,37,00:49:00,05:20:00,0
696,3U7592,74,52,137,21:26:00,23:48:00,0
697,3U7612,74,107,71,07:08:00,12:37:00,0
698,3U7628,74,50,154,06:11:00,09:05:00,0
699,3U7634,74,30,40,08:07:00,11:09:00,0
700,3U7651,74,41,52,06:17:00,11:28:00,0
701,3U7660,74,52,25,10:48:00,16:55:00,0
702,3U7672,74,54,56,13:32:00,18:45:00,0
703,3U7673,74,57,34,06:56:00,13:15:00,0
704,3U7675,74,35,57,12:08:00,19:04:00,0
705,3U7679,74,41,44,12:13:00,15:04:00,0
706,3U7698,74,186,52,08:10:00,14:18:00,0
707,3U7700,74,136,52,15:47:00,20:19:00,0
708,3U7713,74,52,14,06:57:00,13:43:00,0
709,3U7727,74,52,60,18:11:00,00:49:00,1
710,3U7729,74,52,14,15:27:00,22:13:00,0
711,3U7729,74,71,50,07:33:00,13:39:00,0
712,3U7745,74,39,51,20:41:00,22:54:00,0
713,3U7759,74,27,52,10:33:00,16:41:00,0
714,3U7774,74,137,25,12:47:00,18:02:00,0
715,3U7776,74,52,107,06:50:00,09:56:00,0
716,3U7782,74,34,50,14:08:00,18:14:00,0
717,3U7783,74,52,72,13:00:00,18:50:00,0
718,3U7785,74,30,126,08:58:00,12:38:00,0
719,3U7791,74,39,37,13:49:00,18:44:00,0
720,3U7794,74,79,59,11:43:00,14:51:00,0
721,3U7796,74,59,50,13:04:00,19:37:00,0
722,3U7799,74,57,27,09:44:00,14:39:00,0
723,3U7805,74,79,52,07:00:00,12:40:00,0
724,3U7849,74,25,178,11:01:00,16:06:00,0
725,3U7852,74,34,56,06:40:00,15:14:00,0
726,3U7856,74,50,14,15:31:00,21:35:00,0
727,3U7858,74,59,72,14:27:00,16:57:00,0
728,3U7867,74,68,45,10:31:00,16:47:00,0
729,3U7890,74,68,50,13:45:00,18:51:00,0
730,3U7891,74,44,39,15:43:00,22:39:00,0
731,3U7897,74,50,36,05:23:00,08:58:00,0
732,3U7915,74,98,73,20:47:00,01:54:00,1
733,3U7930,74,32,35,08:35:00,13:17:00,0
734,3U7934,74,192,71,18:09:00,23:33:00,0
735,3U7937,74,50,37,03:34:00,06:13:00,0
736,3U7944,74,90,57,10:39:00,16:14:00,0
737,3U7948,74,57,27,09:41:00,14:36:00,0
738,3U7951,74,50,69,15:27:00,18:54:00,0
739,3U7957,74,50,14,15:44:00,21:48:00,0
740,3U7964,74,41,50,10:21:00,14:43:00,0
741,3U7969,74,60,52,13:00:00,19:38:00,0
742,3U7974,74,178,25,10:40:00,15:45:00,0
743,3U7976,74,154,52,08:17:00,10:41:00,0
744,3U7980,74,178,107,08:21:00,10:13:00,0
745,3U7986,74,37,56,07:41:00,15:27:00,0
746,3U7987,74,52,107,11:13:00,14:19:00,0
747,3U7989,74,126,57,13:19:00,20:06:00,0
748,3U8011,74,72,83,09:55:00,14:51:00,0
749,3U8011,74,73,40,06:08:00,09:46:00,0
750,3U8012,74,41,50,08:10:00,12:32:00,0
751,3U8051,74,134,68,07:00:00,12:38:00,0
752,3U8058,74,15,39,11:42:00,18:26:00,0
753,3U8080,74,35,50,08:22:00,12:03:00,0
754,3U8083,74,39,37,03:52:00,08:47:00,0
755,3U8102,74,41,52,12:36:00,17:47:00,0
756,3U8108,74,52,65,02:40:00,10:26:00,0
757,3U8109,74,29,52,06:33:00,11:39:00,0
758,3U8138,74,27,36,13:03:00,18:42:00,0
759,3U8139,74,34,52,10:21:00,15:10:00,0
760,3U8141,74,52,25,00:56:00,07:03:00,0
761,3U8153,74,52,183,12:12:00,14:46:00,0
762,3U8157,74,83,45,12:30:00,18:10:00,0
763,3U8163,74,72,59,13:10:00,15:40:00,0
764,3U8183,74,82,36,10:46:00,15:14:00,0
765,3U8192,74,57,79,00:15:00,06:02:00,0
766,3U8198,74,98,73,13:41:00,18:48:00,0
767,3U8216,74,178,107,08:40:00,10:32:00,0
768,3U8223,74,39,41,11:15:00,16:47:00,0
769,3U8232,74,52,14,11:26:00,18:12:00,0
770,3U8241,74,65,52,14:46:00,22:32:00,0
771,3U8241,74,114,40,13:58:00,15:57:00,0
772,3U8257,74,50,72,07:02:00,12:23:00,0
773,3U8258,74,111,52,11:28:00,15:23:00,0
774,3U8270,74,121,35,08:55:00,12:30:00,0
775,3U8271,74,28,43,08:10:00,13:02:00,0
776,3U8280,74,37,52,12:34:00,15:38:00,0
777,3U8281,74,52,38,12:22:00,16:41:00,0
778,3U8301,74,50,28,12:11:00,16:51:00,0
779,3U8324,74,154,50,14:32:00,17:26:00,0
780,3U8326,74,52,28,21:19:00,02:17:00,1
781,3U8327,74,114,52,15:05:00,20:12:00,0
782,3U8332,74,37,50,10:48:00,13:27:00,0
783,3U8351,74,75,44,03:17:00,09:08:00,0
784,3U8356,74,68,50,10:39:00,15:45:00,0
785,3U8361,74,52,90,07:54:00,13:22:00,0
786,3U8374,74,73,50,01:33:00,07:02:00,0
787,3U8404,74,186,52,08:12:00,14:20:00,0
788,3U8409,74,72,68,15:47:00,22:57:00,0
789,3U8432,74,52,25,12:12:00,18:19:00,0
790,3U8437,74,52,50,06:05:00,07:45:00,0
791,3U8443,74,37,192,14:24:00,17:26:00,0
792,3U8478,74,83,34,10:36:00,16:33:00,0
793,3U8479,74,71,50,15:51:00,21:57:00,0
794,3U8486,74,94,37,12:56:00,18:19:00,0
795,3U8526,74,40,30,14:52:00,17:54:00,0
796,3U8536,74,44,39,13:27:00,20:23:00,0
797,3U8556,74,34,39,14:57:00,20:43:00,0
798,3U8565,74,81,50,12:32:00,17:36:00,0
799,3U8571,74,57,34,06:14:00,12:33:00,0
800,3U8575,74,54,56,08:26:00,13:39:00,0
801,3U8587,74,40,30,14:30:00,17:32:00,0
802,3U8599,74,52,80,07:36:00,09:03:00,0
803,3U8605,74,27,52,14:27:00,20:35:00,0
804,3U8607,74,33,52,14:51:00,20:10:00,0
805,3U8620,74,52,53,11:21:00,13:09:00,0
806,3U8632,74,36,82,12:15:00,16:43:00,0
807,3U8664,74,25,50,12:17:00,18:02:00,0
808,3U8665,74,52,154,10:37:00,13:01:00,0
809,3U8667,74,104,52,14:46:00,18:24:00,0
810,3U8668,74,137,33,07:57:00,12:31:00,0
811,3U8671,74,37,192,01:56:00,04:58:00,0
812,3U8680,74,68,126,12:58:00,18:52:00,0
813,3U8702,74,79,57,11:23:00,17:10:00,0
814,3U8702,74,107,71,13:01:00,18:30:00,0
815,3U8703,74,37,94,13:42:00,19:05:00,0
816,3U8727,74,50,36,12:40:00,16:15:00,0
817,3U8748,74,39,37,04:49:00,09:44:00,0
818,3U8755,74,37,56,08:56:00,16:42:00,0
819,3U8759,74,151,36,08:10:00,11:16:00,0
820,3U8792,74,50,72,10:09:00,15:30:00,0
821,3U8793,74,50,81,13:40:00,18:44:00,0
822,3U8798,74,52,56,13:05:00,20:27:00,0
823,3U8807,74,52,180,15:32:00,20:42:00,0
824,3U8808,74,34,57,07:17:00,13:36:00,0
825,3U8811,74,45,83,12:19:00,17:59:00,0
826,3U8830,74,51,79,12:40:00,18:06:00,0
827,3U8852,74,51,79,02:24:00,07:50:00,0
828,3U8875,74,36,27,13:05:00,18:44:00,0
829,3U8877,74,39,50,15:17:00,18:15:00,0
830,3U8881,74,52,124,13:18:00,19:35:00,0
831,3U8881,74,75,43,12:57:00,18:42:00,0
832,3U8897,74,74,68,12:35:00,17:38:00,0
833,3U8902,74,28,87,17:15:00,18:46:00,0
834,3U8913,74,25,178,20:26:00,01:31:00,1
835,3U8950,74,31,90,16:03:00,21:41:00,0
836,3U8951,74,47,52,08:06:00,14:36:00,0
837,3U8953,74,30,42,04:33:00,07:53:00,0
838,3U8988,74,37,56,19:24:00,03:10:00,1
839,3U8991,74,88,52,07:34:00,12:58:00,0
840,3U8993,74,43,28,00:29:00,05:21:00,0
841,3U8995,74,59,79,07:09:00,10:17:00,0
842,3U8997,74,121,35,08:38:00,12:13:00,0
843,3U8999,74,50,71,08:31:00,14:37:00,0
844,3U9003,74,71,52,13:04:00,18:30:00,0
845,3U9026,74,50,30,14:12:00,17:30:00,0
846,3U9036,74,22,104,06:04:00,10:08:00,0
847,3U9047,74,30,42,22:17:00,01:37:00,1
848,3U9053,74,45,68,06:33:00,12:49:00,0
849,3U9054,74,71,37,21:08:00,03:56:00,1
850,3U9072,74,50,44,09:59:00,15:51:00,0
851,3U9097,74,39,38,06:31:00,08:36:00,0
852,3U9110,74,134,107,08:15:00,11:09:00,0
853,3U9114,74,45,134,08:24:00,14:05:00,0
854,3U9126,74,69,52,14:31:00,17:15:00,0
855,3U9128,74,42,37,10:54:00,16:31:00,0
856,3U9142,74,186,52,10:53:00,17:01:00,0
857,3U9144,74,24,50,08:53:00,01:39:00,1
858,3U9162,74,57,126,14:35:00,21:22:00,0
859,3U9166,74,56,50,09:18:00,17:04:00,0
860,3U9169,74,82,36,00:22:00,04:50:00,0
861,3U9174,74,37,72,11:08:00,15:18:00,0
862,3U9177,74,52,136,12:07:00,16:39:00,0
863,3U9188,74,72,50,10:33:00,15:54:00,0
864,3U9197,74,68,45,07:33:00,13:49:00,0
865,3U9232,74,38,39,09:04:00,11:09:00,0
866,3U9239,74,52,191,14:30:00,16:42:00,0
867,3U9253,74,72,57,14:47:00,20:05:00,0
868,3U9254,74,51,52,00:01:00,02:34:00,0
869,3U9259,74,50,124,11:47:00,17:25:00,0
870,3U9265,74,68,31,12:45:00,16:08:00,0
871,3U9278,74,39,47,10:18:00,17:28:00,0
872,3U9287,74,59,57,13:47:00,17:40:00,0
873,3U9291,74,90,57,19:15:00,00:50:00,1
874,3U9292,74,88,52,15:57:00,21:21:00,0
875,3U9297,74,52,60,08:29:00,15:07:00,0
876,3U9303,74,28,52,06:21:00,11:19:00,0
877,3U9321,74,121,35,10:12:00,13:47:00,0
878,3U9339,74,68,44,11:32:00,17:52:00,0
879,3U9355,74,52,154,15:36:00,18:00:00,0
880,3U9356,74,36,50,16:51:00,20:26:00,0
881,3U9361,74,52,36,13:24:00,16:22:00,0
882,3U9367,74,111,39,06:30:00,08:51:00,0
883,3U9386,74,73,40,10:50:00,14:28:00,0
884,3U9395,74,52,79,11:16:00,16:56:00,0
885,3U9404,74,59,43,18:55:00,23:05:00,0
886,3U9407,74,96,45,15:37:00,19:47:00,0
887,3U9409,74,96,50,12:38:00,14:44:00,0
888,3U9413,74,153,76,11:34:00,17:10:00,0
889,3U9419,74,51,36,07:59:00,12:46:00,0
890,3U9419,74,136,52,12:35:00,17:07:00,0
891,3U9423,74,52,30,06:16:00,10:45:00,0
892,3U9423,74,52,50,15:55:00,17:35:00,0
893,3U9434,74,80,52,08:23:00,09:50:00,0
894,3U9449,74,52,56,07:53:00,15:15:00,0
895,3U9460,74,28,76,13:29:00,18:31:00,0
896,3U9472,74,98,73,11:31:00,16:38:00,0
897,3U9474,74,162,57,07:51:00,12:24:00,0
898,3U9477,74,75,98,16:00:00,17:59:00,0
899,3U9506,74,40,73,08:21:00,11:59:00,0
900,3U9507,74,30,39,09:47:00,14:38:00,0
901,3U9507,74,50,41,11:04:00,15:26:00,0
902,3U9507,74,57,35,10:19:00,17:15:00,0
903,3U9512,74,28,50,15:12:00,19:52:00,0
904,3U9523,74,81,50,15:39:00,20:43:00,0
905,3U9577,74,30,39,14:05:00,18:56:00,0
906,3U9587,74,52,29,13:59:00,19:05:00,0
907,3U9601,74,15,39,04:32:00,11:16:00,0
908,3U9617,74,43,28,08:22:00,13:14:00,0
909,3U9623,74,33,50,15:53:00,20:34:00,0
910,3U9628,74,50,28,15:14:00,19:54:00,0
911,3U9632,74,36,50,19:46:00,23:21:00,0
912,3U9636,74,90,57,07:03:00,12:38:00,0
913,3U9640,74,46,52,15:48:00,21:19:00,0
914,3U9648,74,83,72,07:21:00,12:17:00,0
915,3U9681,74,32,52,14:50:00,19:05:00,0
916,3U9696,74,34,52,07:48:00,12:37:00,0
917,3U9717,74,52,124,11:40:00,17:57:00,0
918,3U9721,74,38,52,06:04:00,10:23:00,0
919,3U9727,74,52,71,14:14:00,19:40:00,0
920,3U9730,74,32,50,14:14:00,17:45:00,0
921,3U9732,74,57,72,13:03:00,18:21:00,0
922,3U9733,74,40,30,06:47:00,09:49:00,0
923,3U9743,74,50,107,11:31:00,15:26:00,0
924,3U9750,74,71,192,11:14:00,16:38:00,0
925,3U9769,74,32,52,07:50:00,12:05:00,0
926,3U9780,74,52,37,11:17:00,14:21:00,0
927,3U9781,74,14,50,15:28:00,21:32:00,0
928,3U9781,74,69,50,05:08:00,08:35:00,0
929,3U9782,74,39,30,00:59:00,05:50:00,0
930,3U9809,74,37,39,06:14:00,11:09:00,0
931,3U9813,74,25,52,06:45:00,12:52:00,0
932,3U9817,74,54,56,12:02:00,17:15:00,0
933,3U9851,74,53,52,09:13:00,11:01:00,0
934,3U9854,74,35,32,06:29:00,11:11:00,0
935,3U9868,74,39,30,15:24:00,20:15:00,0
936,3U9884,74,83,72,11:51:00,16:47:00,0
937,3U9896,74,126,30,14:24:00,18:04:00,0
938,3U9904,74,75,52,11:03:00,16:20:00,0
939,3U9914,74,41,39,14:56:00,20:28:00,0
940,3U9937,74,52,186,06:49:00,12:57:00,0
941,3U9938,74,52,28,15:08:00,20:06:00,0
942,3U9944,74,50,24,06:08:00,22:54:00,0
943,3U9948,74,32,50,05:32:00,09:03:00,0
944,3U9950,74,192,37,17:18:00,20:20:00,0
945,3U9962,74,56,34,14:24:00,22:58:00,0
946,3U9965,74,79,39,15:16:00,21:43:00,0
947,3U9967,74,83,45,15:56:00,21:36:00,0
948,3U9967,74,83,72,09:58:00,14:54:00,0
949,3U9970,74,107,50,22:04:00,01:59:00,1
950,3U9978,74,137,39,11:54:00,15:42:00,0
951,3U9989,74,52,72,12:20:00,18:10:00,0
952,7C1097,51,22,65,13:10:00,20:15:00,0
953,7C1127,51,65,47,15:53:00,18:57:00,0
954,7C1164,51,22,65,06:03:00,13:08:00,0
955,7C1598,51,66,19,20:42:00,00:57:00,1
956,7C1768,51,19,66,06:49:00,11:04:00,0
957,7C2177,51,47,65,10:09:00,13:13:00,0
958,7C2404,51,17,65,22:38:00,04:18:00,1
959,7C2833,51,65,17,10:13:00,15:53:00,0
960,7C3675,51,22,65,15:40:00,22:45:00,0
961,7C3791,51,66,65,14:21:00,18:43:00,0
962,7C3894,51,17,65,10:28:00,16:08:00,0
963,7C4017,51,65,66,02:38:00,07:00:00,0
964,7C4421,51,66,65,12:11:00,16:33:00,0
965,7C4956,51,17,65,09:23:00,15:03:00,0
966,7C8307,51,65,22,23:41:00,06:46:00,1
967,7C8355,51,66,65,12:33:00,16:55:00,0
968,7C8459,51,47,65,13:12:00,16:16:00,0
969,7C9075,51,66,65,04:38:00,09:00:00,0
970,7C9430,51,66,19,15:50:00,20:05:00,0
971,7C9450,51,65,17,09:11:00,14:51:00,0
972,8L1027,84,39,60,02:23:00,09:30:00,0
973,8L1030,84,69,39,06:32:00,08:19:00,0
974,8L1041,84,33,69,17:18:00,23:00:00,0
975,8L1063,84,46,60,11:34:00,13:57:00,0
976,8L1073,84,48,190,10:47:00,14:32:00,0
977,8L1098,84,37,89,08:18:00,11:23:00,0
978,8L1108,84,39,69,10:45:00,12:32:00,0
979,8L1160,84,46,60,06:01:00,08:24:00,0
980,8L1168,84,39,50,11:41:00,14:39:00,0
981,8L1182,84,44,69,08:25:00,15:47:00,0
982,8L1199,84,39,70,11:05:00,12:41:00,0
983,8L1204,84,52,80,08:22:00,09:49:00,0
984,8L1264,84,80,52,07:02:00,08:29:00,0
985,8L1288,84,35,69,13:54:00,19:42:00,0
986,8L1309,84,173,39,09:40:00,12:01:00,0
987,8L1317,84,69,33,11:46:00,17:28:00,0
988,8L1343,84,38,69,10:03:00,12:31:00,0
989,8L1366,84,60,46,15:36:00,17:59:00,0
990,8L1378,84,39,60,15:39:00,22:46:00,0
991,8L1430,84,39,190,13:44:00,18:49:00,0
992,8L1441,84,112,39,03:31:00,05:16:00,0
993,8L1444,84,59,27,10:38:00,12:52:00,0
994,8L1445,84,25,39,14:56:00,22:06:00,0
995,8L1497,84,39,52,12:58:00,15:47:00,0
996,8L1506,84,51,79,11:51:00,17:17:00,0
997,8L1584,84,51,79,07:36:00,13:02:00,0
998,8L1606,84,88,28,07:16:00,09:06:00,0
999,8L1638,84,52,27,06:16:00,12:24:00,0
1000,8L1686,84,110,39,07:22:00,09:37:00,0
1001,8L1695,84,190,39,06:35:00,11:40:00,0
1002,8L1715,84,39,34,13:01:00,18:47:00,0
1003,8L1724,84,30,45,15:09:00,18:25:00,0
1004,8L1725,84,39,31,09:13:00,12:40:00,0
1005,8L1726,84,39,35,09:53:00,15:12:00,0
1006,8L1731,84,39,75,15:42:00,20:00:00,0
1007,8L1764,84,30,69,08:01:00,13:26:00,0
1008,8L1765,84,45,51,05:46:00,11:13:00,0
1009,8L1784,84,39,111,07:20:00,09:41:00,0
1010,8L1826,84,38,39,08:56:00,11:01:00,0
1011,8L1845,84,69,44,15:44:00,23:06:00,0
1012,8L1878,84,28,69,06:31:00,12:50:00,0
1013,8L1950,84,43,114,15:27:00,18:55:00,0
1014,8L2015,84,36,39,14:23:00,19:24:00,0
1015,8L2025,84,39,37,06:56:00,11:51:00,0
1016,8L2031,84,39,60,04:17:00,11:24:00,0
1017,8L2039,84,35,69,22:44:00,04:32:00,1
1018,8L2088,84,190,39,08:51:00,13:56:00,0
1019,8L2091,84,47,35,13:33:00,17:29:00,0
1020,8L2104,84,88,28,08:09:00,09:59:00,0
1021,8L2119,84,69,35,13:21:00,19:09:00,0
1022,8L2123,84,69,50,09:00:00,12:27:00,0
1023,8L2210,84,56,107,11:26:00,17:40:00,0
1024,8L2522,84,44,104,12:17:00,16:57:00,0
1025,8L2530,84,50,69,00:17:00,03:44:00,0
1026,8L2564,84,56,107,23:56:00,06:10:00,1
1027,8L2596,84,69,51,14:59:00,18:12:00,0
1028,8L2610,84,39,43,08:37:00,15:20:00,0
1029,8L2640,84,69,46,15:54:00,22:30:00,0
